date,u10,v10,d2m,t2m,blh,sp,ssrd,tcc,tp,rh2m,lat,lon
2020-09-16 15:00:00,-3.3987231581064803,-3.605956238410813,287.52465926907246,296.79127073920273,1025.973486471276,101615.20787213121,1615512.2993453678,0.0224010052184071,0.0,56.05868653891582,51.52253,-0.154611
2020-09-16 16:00:00,-3.395083525135231,-4.054450411817889,287.4779298139794,295.7285510559953,985.952387514758,101654.02866423214,1198112.6465444888,0.02586492087547687,0.0,59.60286059834711,51.52253,-0.154611
2020-09-16 17:00:00,-3.282709857147907,-4.174164523868521,287.8251374970733,294.396217395903,830.3405482773705,101705.08577000328,674960.5033036789,0.022309447976370023,0.0,66.12354573763332,51.52253,-0.154611
2020-09-16 18:00:00,-3.712186547755329,-4.297926939225212,287.8896189239336,292.7788832284682,687.8813384155936,101784.83920529542,204867.94871286198,0.053957734640522836,0.0,73.3747359103146,51.52253,-0.154611
2020-09-16 19:00:00,-3.856179527180381,-4.105343367665501,287.70609486286963,291.23638355007796,613.2393384577836,101856.70425563265,1283.4040101931896,0.21749422845909866,0.0,79.85021678127275,51.52253,-0.154611
2020-09-16 20:00:00,-3.9019024163817013,-3.8173355038915173,287.4463417465701,290.2593388660103,570.3690553040302,101943.53860340401,-2.3283064365386963e-10,0.35676805313784654,4.083974124591966e-08,83.51436099190927,51.52253,-0.154611
2020-09-16 21:00:00,-3.5802498525475404,-3.5484124985603884,286.80909817180907,289.5589020363082,530.4804765427326,102001.05548898074,-2.3283064365386963e-10,0.2976831129432468,0.0,83.77658127977855,51.52253,-0.154611
2020-09-16 22:00:00,-3.060464768840995,-3.399781934323614,286.2577428133923,289.18542897883356,533.9922617160695,102071.30559436657,-2.3283064365386963e-10,0.8814978667927282,0.0,82.76669325074202,51.52253,-0.154611
2020-09-16 23:00:00,-3.022931053824986,-3.597859631798693,285.77843957567774,288.6493482699303,545.2896083585964,102115.65446726268,-2.3283064365386963e-10,0.8823371415114014,0.0,83.01008857205619,51.52253,-0.154611
2020-09-17 00:00:00,-2.951275779703515,-3.6661024589579903,285.2604996935287,288.2548935800132,546.614810310799,102121.05832152312,-2.3283064365386963e-10,0.7295128450111648,0.0,82.29106026509673,51.52253,-0.154611
