date,O3,NO,NO2,NOXasNO2,SO2,PM2.5,NV2.5,V2.5,wd,ws,temp,AT2.5,AP2.5,site,code,latitude,longitude,location_type,Ox,NOx
2016-01-06 03:00:00,1.65493,17.95114,50.12949,77.65419,2.2325,13.3,11.5,1.8,44.5,0.5,4.8,6.7,979.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,25.183182753623182,37.81439995362318
2016-01-06 04:00:00,2.18878,17.8735,46.51343,73.91908,3.11192,14.2,12.3,1.9,33.6,1.3,3.9,7.0,980.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,23.67144875362319,35.995564753623185
2016-01-06 05:00:00,1.33462,39.95507,48.44028,109.70387,3.17978,13.4,12.0,1.4,44.5,2.0,3.5,7.5,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,24.21113292753623,53.421429194202894
2016-01-06 06:00:00,1.22785,51.45892,54.11562,133.0182,3.51771,11.0,10.0,1.0,62.1,2.3,4.6,7.4,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,26.924950753623186,64.77461435362318
2016-01-06 07:00:00,1.01432,82.96011,61.72068,188.9244,4.6007,14.1,11.8,2.3,85.1,1.1,4.6,7.6,982.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.528636985507248,91.9988364521739
2016-01-06 08:00:00,1.17447,147.42868,76.79118,302.84533,7.03609,15.0,13.1,1.9,157.3,0.5,4.4,7.3,982.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.94205191304347,147.47404697971015
2016-01-06 09:00:00,1.49478,175.7639,78.94896,348.44985,7.91551,17.7,16.6,1.1,227.8,1.5,4.4,7.7,983.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.14227495652174,169.68175628985506
2016-01-06 10:00:00,1.70832,291.38238,92.40148,539.18156,12.51554,33.5,28.4,5.1,257.5,1.4,4.3,8.4,983.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,45.79271930434783,262.56101370434783
2016-01-06 11:00:00,1.70832,274.74402,94.77968,516.04796,12.10976,31.7,25.8,5.9,234.7,0.5,4.5,8.5,982.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,46.950799304347825,251.2957849043478
2016-01-06 12:00:00,1.97524,207.38046,82.70224,400.68118,9.74222,30.0,24.3,5.7,204.9,1.5,4.7,8.2,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,41.19417379710145,195.11647193043476
2016-01-06 13:00:00,2.50909,130.28797,70.54161,270.31371,7.30683,33.1,26.3,6.8,164.1,1.9,4.8,8.2,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.52160571014493,131.63238131014492
2016-01-06 14:00:00,2.50909,58.987,56.54928,146.99475,3.92483,22.1,18.3,3.8,162.2,1.9,4.8,8.7,982.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.70794936231884,71.58066736231885
2016-01-06 15:00:00,1.44139,77.05352,62.22271,180.36979,4.6007,23.1,17.0,6.1,189.0,2.5,5.0,8.9,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.972403101449274,87.83304936811594
2016-01-06 16:00:00,1.28124,127.08397,73.64703,268.50639,6.56178,23.7,18.6,5.1,177.6,2.9,4.6,8.5,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.46081356521739,130.75226583188405
2016-01-06 17:00:00,1.49478,67.71155,62.93177,166.7547,4.46566,22.5,15.8,6.7,155.2,3.1,4.4,7.5,980.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.342599826086957,81.20299315942029
2016-01-06 18:00:00,1.65493,66.2441,61.14549,162.71837,4.46566,22.1,16.2,5.9,152.3,3.3,4.6,7.2,979.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.547495797101448,79.23745646376811
2016-01-06 19:00:00,2.61586,38.95162,55.22009,114.94508,3.51771,24.8,19.1,5.7,146.6,3.9,4.3,6.8,978.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.1105176231884,55.9736592231884
2016-01-06 20:00:00,1.70832,50.22378,57.63606,134.64478,3.85698,26.0,19.6,6.4,148.3,4.2,4.1,7.1,978.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.863471304347826,65.56667770434782
2016-01-06 21:00:00,3.63018,33.16072,51.93011,102.77584,3.04407,22.1,14.4,7.7,147.0,5.1,4.1,6.9,976.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,26.981789739130434,50.0477100057971
2016-01-06 22:00:00,16.65611,11.00212,35.8436,52.71328,2.63828,12.2,4.8,7.4,142.8,5.4,4.2,6.7,975.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,25.22712611594203,25.669191049275362
2016-01-06 23:00:00,15.58841,12.7393,34.14386,53.67718,2.63828,13.3,7.0,6.3,146.2,6.4,4.6,6.8,974.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,23.901166637681158,26.138585971014493
2016-01-07 00:00:00,17.58145,7.06845,31.35225,42.19039,2.61567,15.1,6.8,8.3,144.2,6.5,6.5,6.7,972.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,23.47185927536232,20.54495860869565
2016-01-07 01:00:00,17.86617,2.52786,38.39535,42.27135,2.34514,13.7,7.7,6.0,144.0,6.9,6.7,6.1,971.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,27.03441208695652,20.584334886956523
2016-01-07 02:00:00,14.68087,2.24452,39.19143,42.63297,1.28455,7.2,2.7,4.5,149.5,7.9,6.7,6.1,970.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,25.935595101449273,20.760430701449273
2016-01-07 06:00:00,31.44375,10.79663,33.08386,49.63846,2.50324,0.8,-1.2,2.0,157.0,7.6,6.9,6.3,966.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.78415139130435,24.17188512463768
2016-01-07 07:00:00,27.86696,11.1836,38.58947,55.73742,2.57043,-0.8,0.1,-0.9,178.2,5.4,7.3,6.6,966.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.79597542028985,27.141815420289852
2016-01-07 08:00:00,13.71994,14.66669,53.17658,75.66519,2.63828,1.2,1.9,-0.7,286.8,6.2,7.6,7.0,967.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.29732110144927,36.84581096811594
2016-01-07 09:00:00,3.63018,38.50446,66.92842,125.96777,3.45052,2.0,3.8,-1.8,288.6,6.4,7.5,7.1,967.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.28531460869565,61.34122740869566
2016-01-07 10:00:00,29.20158,14.74371,49.07284,71.67954,2.77399,3.1,5.0,-1.9,291.8,7.5,7.2,6.5,969.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.52374347826087,34.90497627826087
2016-01-07 11:00:00,52.10374,3.01847,25.98848,30.61673,1.89456,2.6,2.6,0.0,292.1,7.0,7.1,5.7,970.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.97033849275362,14.909050759420289
2016-01-07 12:00:00,53.54513,3.40513,23.58352,28.80464,1.96241,0.4,1.0,-0.6,289.7,7.5,7.3,5.9,972.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.47187620289854,14.026645936231883
2016-01-07 13:00:00,47.99309,3.59908,23.82975,29.34827,2.23316,3.9,5.3,-1.4,288.0,7.3,6.8,6.6,973.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.00082750724638,14.29136524057971
2016-01-07 14:00:00,45.00353,3.7921,26.91557,32.73005,2.09812,3.5,5.4,-1.9,281.1,6.0,5.8,6.8,974.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.10835968115941,15.93814701449275
2016-01-07 15:00:00,41.48013,4.14041,31.45393,37.80248,2.09812,0.7,3.1,-2.4,265.5,4.9,4.7,6.2,975.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.67409034782608,18.408202481159417
2016-01-07 16:00:00,39.39811,3.94708,32.7769,38.82901,,1.4,2.1,-0.7,263.0,5.9,4.4,5.7,976.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.34670988405797,18.908078284057968
2016-01-07 17:00:00,35.76793,4.45037,36.41352,43.23732,3.85631,3.9,4.6,-0.7,258.1,5.2,4.1,5.5,977.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.423501710144926,21.054743976811594
2016-01-07 18:00:00,36.30178,4.41139,34.66167,41.42571,2.16531,3.0,4.5,-1.5,256.9,4.8,3.7,5.1,978.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.819556927536226,20.17256412753623
2016-01-07 19:00:00,43.18845,2.01252,29.82544,32.91126,1.82671,2.1,4.5,-2.4,256.9,5.1,3.6,5.1,979.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.67830252173913,16.026374121739128
2016-01-07 20:00:00,32.45807,3.36678,39.46396,44.62628,1.82671,5.3,6.8,-1.5,256.1,5.2,3.6,5.3,980.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.36433202898551,21.731095095652176
2016-01-07 21:00:00,39.34473,2.67016,31.47401,35.5682,1.75886,0.7,2.1,-1.4,248.0,4.2,3.2,5.1,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.687348434782606,17.320193901449272
2016-01-07 22:00:00,30.74975,3.21211,36.74199,41.66716,1.82671,0.6,3.4,-2.8,227.6,3.5,2.6,5.0,982.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.24163498550725,20.29012711884058
2016-01-07 23:00:00,30.53621,2.70914,33.40707,37.56102,1.691,3.9,3.3,0.6,208.1,3.5,2.1,4.0,982.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.51802194202898,18.290615142028983
2016-01-08 00:00:00,27.5207,2.6896,33.03079,37.15478,1.89456,-0.1,1.6,-1.7,199.0,2.8,0.9,3.9,983.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.927551942028987,18.09279327536232
2016-01-08 01:00:00,36.26786,0.93132,29.26508,30.69308,1.53357,2.0,1.1,0.9,196.9,2.7,0.6,3.9,983.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.17582289855072,14.946207165217391
2016-01-08 02:00:00,38.40076,0.96978,22.68416,24.17113,1.35307,1.5,1.8,-0.3,196.9,2.7,0.5,4.2,983.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.966554318840576,11.77030205217391
2016-01-08 03:00:00,40.0547,0.73715,18.80035,19.93064,1.89456,1.3,1.5,-0.2,182.8,1.9,1.1,4.1,983.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,27.847146376811594,9.705358376811594
2016-01-08 04:00:00,36.42801,1.66826,22.88498,25.44294,1.96241,0.3,0.6,-0.3,142.4,2.9,2.3,4.2,983.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.14372826086956,12.389624394202896
2016-01-08 05:00:00,30.72131,3.18093,29.89429,34.77164,1.96241,0.0,-0.6,0.6,172.1,3.5,3.3,4.2,982.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.893830811594203,16.93231387826087
2016-01-08 06:00:00,20.69391,10.82282,39.38029,55.97505,2.09679,-1.8,-0.7,-1.1,184.8,5.5,4.4,4.5,982.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.833647043478262,27.257527976811595
2016-01-08 07:00:00,8.74715,21.29609,56.88205,89.5356,3.04474,0.5,1.3,-0.8,193.0,7.1,4.7,4.6,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.781088550724636,43.600165750724635
2016-01-08 08:00:00,8.00076,27.92954,59.97696,102.80166,3.382,3.4,2.5,0.9,195.0,7.2,5.2,4.7,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.93985982608695,50.060228359420286
2016-01-08 09:00:00,11.30714,22.38218,59.75893,94.07779,2.90903,2.1,1.4,0.7,203.0,7.3,5.5,4.9,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.376666028985504,45.8120284289855
2016-01-08 10:00:00,24.37398,11.63731,45.76373,63.60736,2.30035,4.2,3.6,0.6,206.6,5.9,5.4,5.4,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.65947078260869,30.974138249275363
2016-01-08 11:00:00,28.69418,12.87868,41.31622,61.06326,2.3682,3.6,3.7,-0.1,201.1,6.4,6.1,6.5,980.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.50982011594202,29.735283849275355
2016-01-08 12:00:00,31.68074,9.03825,35.87659,49.73504,2.43539,3.8,5.1,-1.3,202.9,5.1,7.1,7.1,980.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.2546848115942,24.218899478260866
2016-01-08 13:00:00,28.10744,11.98655,40.98774,59.36687,2.03027,3.5,5.1,-1.6,210.2,4.2,7.6,7.3,980.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.07605263768116,28.90920463768116
2016-01-08 14:00:00,19.04048,17.57227,49.4453,76.38908,2.43539,7.5,7.3,0.2,215.5,3.7,7.1,7.4,980.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.96326863768116,37.19833957101449
2016-01-08 15:00:00,11.30764,22.2272,58.60378,92.68501,2.70614,3.9,6.1,-2.2,209.5,3.2,5.9,7.4,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.81439153623188,45.13380220289855
2016-01-08 16:00:00,13.54731,16.02063,61.09338,85.65801,2.30035,6.4,6.0,0.4,208.5,3.5,5.3,6.9,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.07189782608695,41.71189022608695
2016-01-08 17:00:00,5.0137,34.52402,75.36876,128.30484,2.70614,4.0,4.9,-0.9,217.9,3.9,5.2,6.5,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.04103588405797,62.47924415072464
2016-01-08 18:00:00,5.06708,38.05388,76.07495,134.42341,2.70614,10.2,9.4,0.8,220.2,3.5,4.7,6.1,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.4098303768116,65.4587567768116
2016-01-08 19:00:00,6.72052,24.47702,73.32764,110.85854,2.57043,8.5,8.8,-0.3,215.4,3.2,4.1,6.2,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.84361518840579,53.983547455072454
2016-01-08 20:00:00,14.45386,9.07723,58.59374,72.51196,2.09812,8.9,8.7,0.2,202.8,2.5,3.3,6.3,981.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.27773849275362,35.31026889275362
2016-01-08 21:00:00,9.81336,11.40469,59.81105,77.29799,2.30035,9.5,10.2,-0.7,180.1,2.6,3.5,6.5,,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.704948869565214,37.64088273623188
2016-01-08 22:00:00,4.58662,21.45138,61.18613,94.07779,2.70614,11.5,11.6,-0.1,176.9,3.0,3.8,6.7,980.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.935407710144922,45.81201544347826
2016-01-08 23:00:00,12.69365,10.047,50.56459,65.96978,2.43539,9.4,8.7,0.7,158.5,3.1,3.6,6.6,980.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.546460202898547,32.12451686956521
2016-01-09 00:00:00,10.09824,8.13988,52.42035,64.90133,2.43295,8.2,6.5,1.7,149.0,2.8,4.2,6.4,979.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.238943304347824,31.60420837101449
2016-01-09 01:00:00,16.35543,8.34735,49.91498,62.71406,2.52342,7.6,7.3,0.3,178.5,3.8,5.1,6.3,979.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.93895904347826,30.53911304347826
2016-01-09 02:00:00,30.61454,2.09952,31.48071,34.69992,1.14884,6.8,4.5,2.3,199.1,5.0,6.0,6.2,979.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,29.616522376811595,16.89737864347826
2016-01-09 03:00:00,31.73462,2.09983,26.73962,29.95931,1.89257,5.9,4.6,1.3,190.2,4.2,6.2,6.0,978.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,27.830521681159418,14.58890541449275
2016-01-09 04:00:00,37.06763,0.85565,21.05137,22.36334,1.95975,6.2,4.2,2.0,191.3,3.6,5.9,5.8,977.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,27.549329246376807,10.889987246376808
2016-01-09 05:00:00,26.40112,2.64459,31.06952,35.1245,1.82471,6.8,4.2,2.6,203.3,4.4,5.6,5.8,977.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,27.45002805797101,17.104132591304346
2016-01-09 06:00:00,32.37375,2.52765,22.31601,26.19169,1.8919,5.7,3.5,2.2,199.0,3.7,5.5,6.2,976.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,25.974676608695653,12.754238608695651
2016-01-09 07:00:00,19.41417,10.26559,39.98607,55.72643,2.02761,4.7,3.3,1.4,185.9,3.4,5.6,6.6,975.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.531423565217388,27.13645143188406
2016-01-09 08:00:00,10.82667,41.56783,56.95186,120.68831,3.17645,5.7,3.7,2.0,172.4,2.9,6.0,6.8,975.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.78552565217391,58.770392718840576
2016-01-09 09:00:00,8.00026,63.22626,66.03863,162.98421,4.32529,6.7,3.9,2.8,160.3,3.2,6.4,7.0,974.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.89139623188405,79.36688236521738
2016-01-09 10:00:00,30.50777,8.51594,38.90025,51.95784,2.2305,1.8,2.0,-0.2,160.8,4.3,6.9,7.5,974.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.17968976811594,25.30129896811594
2016-01-09 11:00:00,36.26786,6.02727,33.11446,42.35614,2.22983,2.6,1.2,1.4,164.5,4.6,7.5,8.0,973.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.0503035942029,20.625663860869565
2016-01-09 12:00:00,30.72081,10.77106,38.35949,54.87488,2.29769,5.3,2.4,2.9,179.0,3.8,7.7,8.4,972.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.01578182608696,26.721795292753626
2016-01-09 13:00:00,26.66754,10.22661,43.81298,59.49357,2.29769,1.2,0.1,1.1,171.2,4.2,7.9,8.4,972.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.77986834782609,28.97088514782609
2016-01-09 14:00:00,16.58726,20.68647,53.78428,85.50309,2.63629,6.0,4.8,1.2,171.5,4.4,7.8,8.6,970.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.93132724637681,41.63650351304348
2016-01-09 15:00:00,4.37358,71.93678,78.32739,188.62892,4.52885,10.4,8.8,1.6,158.4,4.3,8.0,8.4,969.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.18303739130434,91.85482912463766
2016-01-09 16:00:00,6.66664,61.1651,70.3537,164.13888,4.32596,3.4,2.7,0.7,150.9,4.3,8.1,7.9,967.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.370291710144926,79.92913437681159
2016-01-09 17:00:00,9.49355,44.28944,69.00443,136.91396,3.51438,5.4,2.2,3.2,167.5,6.3,8.7,7.9,965.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.032480550724635,66.67160575072464
2016-01-09 18:00:00,25.54795,18.93682,48.56698,77.60303,3.04141,3.1,-0.7,3.8,174.2,6.2,8.7,7.7,964.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.57238431884058,37.789499918840576
2016-01-09 19:00:00,24.26771,13.80418,50.05634,71.22246,2.70347,4.1,2.0,2.1,172.3,6.3,8.8,7.6,962.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.70019255072464,34.682382284057965
2016-01-09 20:00:00,40.7482,3.61624,35.11015,40.65497,2.36488,0.3,1.3,-1.0,173.8,6.3,8.7,6.9,962.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.112943188405794,19.797242388405795
2016-01-09 21:00:00,51.09541,1.39978,24.22803,26.37433,2.02761,1.3,1.8,-0.5,184.4,5.7,8.0,6.5,962.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.64252188405797,12.84316628405797
2016-01-09 22:00:00,57.81543,1.28316,17.47834,19.44582,1.95975,-0.5,-0.5,0.0,188.1,4.8,6.8,6.4,962.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.491725652173905,9.46928445217391
2016-01-09 23:00:00,60.48218,0.97227,14.3098,15.8006,2.2305,-1.3,-1.3,0.0,188.8,5.0,6.1,6.0,962.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.19326776811594,7.694212034782608
2016-01-10 00:00:00,64.71323,0.67604,10.83049,11.86706,2.43295,0.5,-2.1,2.6,185.9,6.0,4.6,5.4,961.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.47348507246376,5.778754272463767
2016-01-10 01:00:00,64.64205,1.3001,14.18119,16.17465,2.2529,-1.4,-2.1,0.7,188.8,7.2,4.6,5.7,961.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.07191295652174,7.876364289855072
2016-01-10 02:00:00,62.02835,0.54569,11.90388,12.7406,1.28455,-0.4,-1.2,0.8,194.2,8.0,4.3,5.6,961.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.74323533333333,6.204120533333334
2016-01-10 03:00:00,61.12181,3.04248,8.92946,13.59453,2.43273,-1.3,-2.7,1.4,215.3,7.8,4.5,5.4,961.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.87177011594203,6.619977182608695
2016-01-10 04:00:00,61.97547,0.38978,6.53501,7.13267,2.29769,-2.9,-1.8,-1.1,235.7,8.3,4.0,5.1,962.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.10415173913044,3.473301472463768
2016-01-10 05:00:00,62.02835,0.66325,6.42074,7.43771,2.16331,-1.2,0.1,-1.3,250.3,8.9,4.0,3.8,962.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.07318455072464,3.621847884057971
2016-01-10 06:00:00,61.81531,1.24855,11.80156,13.71597,1.89257,-1.5,0.4,-1.9,255.5,8.4,5.4,3.5,963.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.59399127536231,6.679097275362318
2016-01-10 08:00:00,53.54862,1.17059,14.90889,16.70378,2.83918,-2.2,0.2,-2.4,236.1,6.1,4.3,4.4,965.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.2493372173913,8.134021750724637
2016-01-10 09:00:00,43.2543,2.45749,20.98204,24.75014,2.43273,-1.1,1.3,-2.4,234.5,6.5,4.8,4.7,966.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.402681217391304,12.05226708405797
2016-01-10 10:00:00,42.61418,3.97889,23.16038,29.26125,2.56777,-0.6,1.7,-2.3,234.7,6.1,5.7,5.8,966.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.164715420289852,14.249002620289854
2016-01-10 11:00:00,45.33482,3.86195,22.18118,28.10275,2.77133,-1.6,0.4,-2.0,233.0,5.3,6.4,6.3,967.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.957519594202896,13.684859594202898
2016-01-10 12:00:00,49.38859,3.70604,18.33609,24.01861,2.70347,3.5,3.4,0.1,226.6,5.1,6.8,7.1,967.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.976887275362316,11.696055142028985
2016-01-10 13:00:00,43.89492,4.44694,21.16277,27.98131,2.22983,1.7,2.9,-1.2,218.3,4.1,6.7,7.1,967.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.789644869565215,13.625730736231883
2016-01-10 14:00:00,41.1209,3.70604,25.0418,30.72431,2.2305,-0.6,2.6,-3.2,202.7,3.4,5.9,7.0,967.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.384021159420286,14.961444359420287
2016-01-10 15:00:00,45.54786,3.04248,24.90123,29.56629,2.09479,1.0,2.0,-1.0,186.3,3.1,4.5,6.2,968.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.38148434782608,14.397534747826086
2016-01-10 16:00:00,39.6815,3.23768,30.75874,35.72311,1.95975,1.7,3.4,-1.7,193.2,3.9,4.1,5.7,968.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.496202376811596,17.395636776811592
2016-01-10 17:00:00,27.36105,4.87601,40.43933,47.91578,1.95975,2.6,3.9,-1.3,202.6,3.7,3.8,5.4,968.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.460685478260864,23.332949611594202
2016-01-10 18:00:00,29.22753,4.09582,40.23278,46.51296,2.09546,2.2,3.6,-1.4,205.8,3.5,3.3,5.0,969.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.23112860869565,22.649826875362315
2016-01-10 19:00:00,38.29449,2.61372,32.02051,36.02815,2.09546,2.8,2.7,0.1,199.9,3.4,3.0,4.8,969.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.46335817391304,17.54417377391304
2016-01-10 20:00:00,43.78865,1.56068,29.24547,31.63849,1.89323,0.7,1.7,-1.0,195.3,3.5,2.8,4.4,969.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.675975681159414,15.40658008115942
